32,2.43792e-06,0.000925399,0.00041857,,
64,3.39224e-06,0.000997552,0.000628236,,
128,5.72452e-06,0.00129701,0.000624784,,
256,1.07224e-05,0.00128498,0.000623523,,
512,2.04942e-05,0.00128997,0.000626301,,
1024,4.01496e-05,0.00128945,0.000623666,,
2048,7.95098e-05,0.00129631,0.000625686,,
4096,0.000157496,0.00130415,0.000630845,,
8192,0.00031585,0.00132004,0.000636871,,
16384,0.00062747,0.00134902,0.000644684,,
32768,0.00125015,0.00147618,0.000669311,,
65536,0.00250197,0.00180938,0.000785398,,
131072,0.00500143,0.00242381,0.0010821,,
262144,0.00997663,0.00389038,0.00164664,,
524288,0.0195234,0.00698759,0.0030129,,
1.04858e+06,0.0398293,0.0129228,0.00572949,,
2.09715e+06,0.0791266,0.0253161,0.0115204,,
4.1943e+06,0.149756,0.0497575,0.0216933,,
8.38861e+06,0.302524,0.0973588,0.0437473,,
1.67772e+07,0.600358,0.194998,0.086563,,
3.35544e+07,1.20688,0.383152,0.16702,,
6.71089e+07,2.40435,0.758697,0.317264,,
1.34218e+08,4.77569,1.49212,0.608243,,
2.68435e+08,9.6272,2.94537,1.3433,,
