32,5.29e-08,0.000898962,0.000126243,,
64,8.172e-08,0.000622175,0.000104273,,
128,1.2046e-07,0.000406001,0.000196127,,
256,1.9676e-07,0.000384618,0.000186226,,
512,3.627e-07,0.000386878,0.00018613,,
1024,6.929e-07,0.000385213,0.000182781,,
2048,1.34152e-06,0.000386411,0.000189656,,
4096,2.65378e-06,0.000386576,0.000186547,,
8192,5.2705e-06,0.000384761,0.00019022,,
16384,1.06087e-05,0.000407497,0.000188746,,
32768,2.10173e-05,0.000382533,0.000186883,,
65536,4.22633e-05,0.000380401,0.000186466,,
131072,8.41809e-05,0.000383776,0.000189217,,
262144,0.000168217,0.000382451,0.000189941,,
524288,0.000336361,0.000385489,0.000194294,,
1.04858e+06,0.000672489,0.000387513,0.000191637,,
2.09715e+06,0.00134481,0.00039512,0.00019168,,
4.1943e+06,0.00288056,0.0003904,0.000180343,,
8.38861e+06,0.00597084,0.000450477,0.000181911,,
1.67772e+07,0.0116563,0.000665858,0.00018401,,
3.35544e+07,0.0221637,0.00181053,0.000182935,,
6.71089e+07,0.0448064,0.00421073,0.000195247,,
1.34218e+08,0.0880241,0.00307765,0.000170692,,
2.68435e+08,0.174304,0.0116376,0.000179347,,
