32,5.508e-08,0.000708527,0.000356402,,
64,4.724e-08,0.000390983,0.000333537,,
128,6.63e-08,0.000336147,0.00020536,,
256,1.15e-07,0.000393985,0.000192279,,
512,1.9836e-07,0.000387507,0.000188581,,
1024,3.5538e-07,0.000377724,0.000192831,,
2048,6.8022e-07,0.00038066,0.000190149,,
4096,1.32694e-06,0.000383747,0.000186402,,
8192,2.66636e-06,0.000384422,0.000189523,,
16384,5.3882e-06,0.000406047,0.000188155,,
32768,1.0541e-05,0.000380968,0.000188515,,
65536,2.10866e-05,0.000384484,0.000187491,,
131072,4.22364e-05,0.000381571,0.000192118,,
262144,8.45979e-05,0.000392905,0.000465459,,
524288,0.000170225,0.000445326,0.000217391,,
1.04858e+06,0.00034353,0.000567308,0.000221777,,
2.09715e+06,0.000692455,0.000699569,0.000217317,,
4.1943e+06,0.00143554,0.00112268,0.000251358,,
8.38861e+06,0.00344644,0.00166455,0.000247552,,
1.67772e+07,0.00562664,0.00242963,0.000256166,,
3.35544e+07,0.0127233,0.00245415,0.000253735,,
6.71089e+07,0.0252427,0.00408687,0.000264053,,
1.34218e+08,0.050702,0.0110749,0.000293658,,
2.68435e+08,0.104122,0.0211315,0.000331656,,
