32,7.936e-08,0.00100128,0.000378902,,
64,8.744e-08,0.000973226,8.67452e-05,,
128,1.3796e-07,0.000857532,0.000138851,,
256,2.4668e-07,0.000879996,0.000159046,,
512,4.484e-07,0.000880647,0.000152322,,
1024,8.5604e-07,0.000876502,0.000165127,,
2048,1.65704e-06,0.000859579,0.000164449,,
4096,3.29724e-06,0.000874649,0.000174753,,
8192,6.56112e-06,0.000877419,0.000192693,,
16384,1.32788e-05,0.000904771,0.000238789,,
32768,2.66572e-05,0.0018183,0.000364305,,
65536,5.3061e-05,0.00104415,0.00047678,,
131072,0.000106218,0.00121999,0.000770144,,
262144,0.000218782,0.00158947,0.00138747,,
524288,0.000452203,0.00217094,0.00263407,,
1.04858e+06,0.000887425,0.00337229,0.00508657,,
2.09715e+06,0.00182203,0.00636417,0.0111244,,
4.1943e+06,0.00392762,0.0125773,0.0200201,,
8.38861e+06,0.00847517,0.0223708,0.0436397,,
1.67772e+07,0.0198203,0.0424322,0.0911896,,
3.35544e+07,0.0349847,0.0859665,0.177177,,
6.71089e+07,0.0696783,0.171954,0.353853,,
1.34218e+08,0.138272,0.349023,0.789916,,
2.68435e+08,0.278493,0.699139,1.38992,,
